0.000000  0.104720 12.726719 123.340701 -0.060595 
0.104720  0.115192 14.004772 123.154683 0.640791 
0.314159  0.115192 13.953399 122.865708 2.019661 
0.418879  0.104720 12.630040 122.764794 2.682535 
0.628319  0.104720 12.536024 122.053372 3.914473 
0.733038  0.115192 13.751474 121.451308 4.471011 
0.942478  0.115192 13.607986 120.386943 5.437019 
1.047198  0.104720 12.272650 119.935932 5.833784 
1.256637  0.104720 12.128877 118.659852 6.407353 
1.361357  0.115192 13.288575 117.838068 6.588385 
1.570796  0.115192 13.118448 116.450270 6.734465 
1.675516  0.104720 11.824003 115.888596 6.698276 
1.884956  0.104720 11.680688 114.508388 6.402962 
1.989675  0.115192 12.804536 113.707453 6.146876 
2.199115  0.115192 12.672518 112.495135 5.447691 
2.303835  0.104720 11.443499 112.093828 5.011369 
2.513274  0.104720 11.360754 111.165361 3.976562 
2.617994  0.115192 12.488855 110.652232 3.391720 
2.827433  0.115192 12.440413 110.078295 2.095931 
2.932153  0.104720 11.276030 110.030330 1.409471 
3.141593  0.104720 11.278434 109.880987 -0.000617 
3.246312  0.115192 12.441505 109.782794 -0.710783 
3.455752  0.115192 12.492058 110.075650 -2.100941 
3.560472  0.104720 11.373295 110.464181 -2.764944 
3.769911  0.104720 11.462071 111.169566 -3.994950 
3.874631  0.115192 12.683319 111.477282 -4.548220 
4.084070  0.115192 12.816962 112.524994 -5.498872 
4.188790  0.104720 11.706305 113.255586 -5.885360 
4.398230  0.104720 11.847870 114.542798 -6.461275 
4.502949  0.115192 13.128531 115.083265 -6.646294 
4.712389  0.115192 13.296711 116.482883 -6.794861 
4.817109  0.104720 12.149590 117.327766 -6.756717 
5.026548  0.104720 12.293225 118.702014 -6.463414 
5.131268  0.115192 13.610983 119.212967 -6.211570 
5.340708  0.115192 13.747254 120.427161 -5.507297 
5.445427  0.104720 12.538908 121.120134 -5.062276 
5.654867  0.104720 12.629826 122.058117 -4.015908 
5.759587  0.115192 13.947573 122.290299 -3.426674 
5.969026  0.115192 14.000118 122.861439 -2.142644 
6.073746  0.104720 12.724929 123.193977 -1.459623 
0.000000  0.125664 15.307356 123.025652 -0.067604 
0.104720  0.136136 16.581563 122.812939 0.633512 
0.314159  0.136136 16.524471 122.525222 2.011845 
0.418879  0.125664 15.199291 122.452124 2.674449 
0.628319  0.125664 15.090499 121.741522 3.907284 
0.733038  0.136136 16.293193 121.112749 4.464988 
0.942478  0.136136 16.127350 120.048891 5.433328 
1.047198  0.125664 14.782598 119.624613 5.831259 
1.256637  0.125664 14.612461 118.352760 6.404631 
1.361357  0.136136 15.755056 117.507313 6.585565 
1.570796  0.136136 15.556220 116.124325 6.731449 
1.675516  0.125664 14.250043 115.589594 6.695167 
1.884956  0.125664 14.077720 114.212074 6.399667 
1.989675  0.136136 15.184679 113.387447 6.143487 
2.199115  0.136136 15.027266 112.178803 5.445276 
2.303835  0.125664 13.789955 111.804298 5.010020 
2.513274  0.125664 13.687858 110.879671 3.977346 
2.617994  0.136136 14.805164 110.343966 3.393570 
2.827433  0.136136 14.744401 109.771125 2.097328 
2.932153  0.125664 13.578945 109.747556 1.410642 
3.141593  0.125664 13.577905 109.598156 0.000101 
3.246312  0.136136 14.738724 109.475771 -0.710478 
3.455752  0.136136 14.795174 109.767843 -2.101463 
3.560472  0.125664 13.684508 110.179919 -2.765880 
3.769911  0.125664 13.787875 110.883782 -3.996565 
3.874631  0.136136 15.015418 111.166144 -4.550101 
4.084070  0.136136 15.170869 112.211470 -5.501284 
4.188790  0.125664 14.075541 112.965515 -5.888038 
4.398230  0.125664 14.243993 114.249876 -6.464043 
4.502949  0.136136 15.535832 114.763571 -6.649107 
4.712389  0.136136 15.733245 116.159756 -6.797765 
4.817109  0.125664 14.603902 117.028406 -6.759667 
5.026548  0.125664 14.776263 118.399141 -6.466458 
5.131268  0.136136 16.104580 118.882249 -6.214660 
5.340708  0.136136 16.266261 120.092961 -5.510731 
5.445427  0.125664 15.072549 120.810862 -5.066008 
5.654867  0.125664 15.183130 121.746217 -4.020235 
5.759587  0.136136 16.505641 121.950458 -3.431298 
5.969026  0.136136 16.570325 122.520142 -2.148222 
6.073746  0.125664 15.302304 122.879229 -1.465678 
0.000000  0.146608 17.881167 122.656569 -0.074614 
0.104720  0.157080 19.150964 122.417252 0.626234 
0.314159  0.157080 19.088170 122.130920 2.004028 
0.418879  0.146608 17.761747 122.085675 2.666363 
0.628319  0.146608 17.638219 121.376200 3.900095 
0.733038  0.157080 18.827625 120.720985 4.458964 
0.942478  0.157080 18.639489 119.658092 5.429636 
1.047198  0.146608 17.285906 119.260731 5.828733 
1.256637  0.146608 17.089476 117.993668 6.401909 
1.361357  0.157080 18.214465 117.124928 6.582745 
1.570796  0.157080 17.987003 115.747361 6.728432 
1.675516  0.146608 16.669667 115.239810 6.692057 
1.884956  0.146608 16.468412 113.865579 6.396371 
1.989675  0.157080 17.557997 113.017616 6.140098 
2.199115  0.157080 17.375262 111.813180 5.442861 
2.303835  0.146608 16.130206 111.465648 5.008671 
2.513274  0.146608 16.008808 110.545273 3.978130 
2.617994  0.157080 17.114832 109.987226 3.395421 
2.827433  0.157080 17.041784 109.415732 2.098726 
2.932153  0.146608 15.875769 109.416572 1.411813 
3.141593  0.146608 15.871293 109.267179 0.000819 
3.246312  0.157080 17.029355 109.120653 -0.710174 
3.455752  0.157080 17.091685 109.411813 -2.101986 
3.560472  0.146608 15.989607 109.847257 -2.766816 
3.769911  0.146608 16.107525 110.549290 -3.998180 
3.874631  0.157080 17.340828 110.806173 -4.551981 
4.084070  0.157080 17.518024 111.848655 -5.503697 
4.188790  0.146608 16.438508 112.625827 -5.890716 
4.398230  0.146608 16.633777 113.906775 -6.466811 
4.502949  0.157080 17.936228 114.393469 -6.651920 
4.712389  0.157080 18.162790 115.785610 -6.800668 
4.817109  0.146608 17.051721 116.677650 -6.762617 
5.026548  0.146608 17.252731 118.044268 -6.469502 
5.131268  0.157080 18.591026 118.499316 -6.217751 
5.340708  0.157080 18.778043 119.706014 -5.514166 
5.445427  0.146608 17.599487 120.448530 -5.069740 
5.654867  0.146608 17.729680 121.380846 -4.024561 
5.759587  0.157080 19.056371 121.557052 -3.435921 
5.969026  0.157080 19.133159 122.125031 -2.153801 
6.073746  0.146608 17.872861 122.510512 -1.471733 
0.000000  0.167552 20.447022 122.233608 -0.081624 
0.104720  0.178024 21.711848 121.967789 0.618955 
0.314159  0.178024 21.643373 121.682970 1.996211 
0.418879  0.167552 20.316285 121.665601 2.658277 
0.628319  0.167552 20.178066 120.957560 3.892906 
0.733038  0.178024 21.353656 120.276182 4.452941 
0.942478  0.178024 21.143299 119.214709 5.425945 
1.047198  0.167552 19.781475 118.844439 5.826207 
1.256637  0.167552 19.558834 117.582726 6.399187 
1.361357  0.178024 20.665722 116.691072 6.579925 
