2.199115  0.145200 16.745394 113.654463 1.612439 
2.303835  0.132000 15.219780 113.695977 1.480835 
2.513274  0.132000 15.177420 113.414842 1.165116 
2.617994  0.145200 16.653782 113.096367 0.984378 
2.827433  0.145200 16.623937 112.926356 0.597113 
2.932153  0.132000 15.122356 113.075738 0.394416 
3.141593  0.132000 15.111591 113.032448 -0.027234 
3.246312  0.145200 16.602046 112.840333 -0.241397 
3.455752  0.145200 16.611184 112.927917 -0.655849 
3.560472  0.132000 15.127373 113.206921 -0.851679 
3.769911  0.132000 15.152729 113.417328 -1.218763 
3.874631  0.145200 16.667146 113.345685 -1.385932 
4.084070  0.145200 16.711301 113.657621 -1.669623 
4.188790  0.132000 15.232323 114.038931 -1.783069 
4.398230  0.132000 15.284397 114.423175 -1.955665 
4.502949  0.145200 16.823697 114.420461 -2.012814 
4.712389  0.145200 16.885803 114.837993 -2.057195 
4.817109  0.132000 15.398088 115.255241 -2.043829 
5.026548  0.132000 15.455986 115.666752 -1.955435 
5.131268  0.145200 17.011755 115.655018 -1.881341 
5.340708  0.145200 17.068839 116.018558 -1.668847 
5.445427  0.132000 15.560070 116.391193 -1.532832 
5.654867  0.132000 15.602054 116.672460 -1.217064 
5.759587  0.145200 17.159710 116.576938 -1.040681 
5.969026  0.145200 17.189459 116.747088 -0.652797 
6.073746  0.132000 15.656781 117.011821 -0.445488 
0.000000  0.158400 18.751584 116.613358 -0.027170 
0.104720  0.171600 20.288923 116.350735 0.182785 
0.314159  0.171600 20.277658 116.263328 0.597321 
0.418879  0.158400 18.731575 116.439194 0.797422 
0.628319  0.158400 18.700995 116.229689 1.164302 
0.733038  0.171600 20.211331 115.847519 1.326971 
0.942478  0.171600 20.159419 115.537285 1.610144 
1.047198  0.158400 18.605932 115.611210 1.727636 
1.256637  0.158400 18.543919 115.228625 1.900127 
1.361357  0.171600 20.027440 114.778135 1.952905 
1.570796  0.171600 19.954524 114.362552 1.997173 
1.675516  0.158400 18.408387 114.399660 1.987955 
1.884956  0.158400 18.339255 113.988996 1.899202 
1.989675  0.171600 19.806239 113.547383 1.820552 
2.199115  0.171600 19.739228 113.185081 1.607855 
2.303835  0.158400 18.215391 113.266803 1.476211 
2.513274  0.158400 18.165696 112.986815 1.160416 
2.617994  0.171600 19.633057 112.629462 0.979639 
2.827433  0.171600 19.598813 112.460303 0.592427 
2.932153  0.158400 18.101856 112.649254 0.389756 
3.141593  0.158400 18.090034 112.606267 -0.031841 
3.246312  0.171600 19.574803 112.374876 -0.245958 
3.455752  0.171600 19.586304 112.462151 -0.660320 
3.560472  0.158400 18.110523 112.780186 -0.856105 
3.769911  0.158400 18.141460 112.989810 -1.223128 
3.874631  0.171600 19.653345 112.878217 -1.390281 
4.084070  0.171600 19.705737 113.188838 -1.673939 
4.188790  0.158400 18.237470 113.609012 -1.787369 
4.398230  0.158400 18.299657 113.991777 -1.959970 
4.502949  0.171600 19.838220 113.948468 -2.017122 
4.712389  0.171600 19.911313 114.364245 -2.061508 
4.817109  0.158400 18.435234 114.820647 -2.048126 
5.026548  0.158400 18.503936 115.230586 -1.959699 
5.131268  0.171600 20.058711 115.177860 -1.885588 
5.340708  0.171600 20.125322 115.539857 -1.673036 
5.445427  0.158400 18.627006 115.952210 -1.536979 
5.654867  0.158400 18.676336 116.232353 -1.221126 
5.759587  0.171600 20.230775 116.095806 -1.044700 
5.969026  0.171600 20.264930 116.265128 -0.656768 
6.073746  0.158400 18.739855 116.570218 -0.449435 
0.000000  0.184800 21.822749 116.090249 -0.031069 
0.104720  0.198000 23.352473 115.787163 0.178853 
0.314159  0.198000 23.338847 115.700107 0.593324 
0.418879  0.184800 21.798033 115.916721 0.793392 
0.628319  0.184800 21.761896 115.708162 1.160190 
0.733038  0.198000 23.261494 115.286323 1.322808 
0.942478  0.198000 23.201393 114.977674 1.605881 
1.047198  0.184800 21.650508 115.092622 1.723324 
1.256637  0.184800 21.578433 114.711809 1.895803 
1.361357  0.198000 23.049435 114.222330 1.948575 
1.570796  0.198000 22.965588 113.808819 1.992831 
1.675516  0.184800 21.421102 113.886605 1.983572 
1.884956  0.184800 21.341185 113.477690 1.894737 
1.989675  0.198000 22.795900 112.997412 1.816046 
2.199115  0.198000 22.719398 112.636862 1.603270 
2.303835  0.184800 21.198400 112.758734 1.471588 
2.513274  0.184800 21.141401 112.480089 1.155715 
2.617994  0.198000 22.598736 112.084109 0.974900 
2.827433  0.198000 22.560114 111.915921 0.587741 
2.932153  0.184800 21.068824 112.144306 0.385097 
3.141593  0.184800 21.055948 112.101651 -0.036447 
3.246312  0.198000 22.533997 111.831150 -0.250520 
3.455752  0.198000 22.547848 111.918054 -0.664792 
3.560472  0.184800 21.081125 112.274896 -0.860532 
3.769911  0.184800 21.117619 112.483591 -1.227493 
3.874631  0.198000 22.625918 112.332129 -1.394630 
4.084070  0.198000 22.686509 112.641218 -1.678255 
4.188790  0.184800 21.229978 113.099961 -1.791669 
4.398230  0.184800 21.302233 113.480980 -1.964276 
4.502949  0.198000 22.838988 113.397110 -2.021430 
4.712389  0.198000 22.923019 113.810842 -2.065822 
4.817109  0.184800 21.459605 114.306076 -2.052423 
5.026548  0.184800 21.539065 114.714159 -1.963963 
5.131268  0.198000 23.091765 114.620480 -1.889836 
5.340708  0.198000 23.167858 114.980682 -1.677225 
5.445427  0.184800 21.681040 115.432462 -1.541125 
5.654867  0.184800 21.737686 115.711285 -1.225187 
5.759587  0.198000 23.287826 115.533812 -1.048719 
5.969026  0.198000 23.326366 115.702188 -0.660739 
6.073746  0.184800 21.809959 116.047419 -0.453382 
0.000000  0.211200 24.878799 115.486283 -0.034968 
0.104720  0.224399 26.399728 115.142975 0.174922 
0.314159  0.224399 26.383755 115.056330 0.589327 
0.418879  0.211200 24.849399 115.313513 0.789363 
0.628319  0.211200 24.807733 115.106044 1.156077 
0.733038  0.224399 26.295433 114.644859 1.318646 
0.942478  0.224399 26.227187 114.338010 1.601619 
1.047198  0.211200 24.680099 114.493871 1.719011 
1.256637  0.211200 24.598011 114.115097 1.891479 
1.361357  0.224399 26.055355 113.587000 1.944245 
1.570796  0.224399 25.960637 113.175849 1.988490 
1.675516  0.211200 24.418991 113.294230 1.979190 
1.884956  0.211200 24.328340 112.887348 1.890273 
1.989675  0.224399 25.769659 112.368766 1.811541 
2.199115  0.224399 25.683718 112.010221 1.598685 
2.303835  0.211200 24.166727 112.172128 1.466964 
2.513274  0.211200 24.102461 111.895020 1.151015 
2.617994  0.224399 25.548642 111.460719 0.970161 
2.827433  0.224399 25.505666 111.293618 0.583055 
2.932153  0.211200 24.021190 111.561251 0.380438 
3.141593  0.211200 24.007266 111.518960 -0.041053 
3.246312  0.224399 25.477453 111.209564 -0.255081 
3.455752  0.224399 25.493643 111.296039 -0.669263 
3.560472  0.211200 24.037109 111.691409 -0.864958 
3.769911  0.211200 24.079134 111.899031 -1.231859 
3.874631  0.224399 25.582684 111.707834 -1.398978 
4.084070  0.224399 25.651431 112.015176 -1.682571 
4.188790  0.211200 24.207760 112.512139 -1.795969 
4.398230  0.211200 24.290036 112.891147 -1.968581 
4.502949  0.224399 25.823800 112.766802 -2.025737 
4.712389  0.224399 25.918709 113.178201 -2.070135 
4.817109  0.211200 24.469094 113.711894 -2.056720 
5.026548  0.211200 24.559260 114.117835 -1.968228 
5.131268  0.224399 26.108689 113.983299 -1.894084 
5.340708  0.224399 26.194213 114.341454 -1.681414 
5.445427  0.211200 24.720046 114.832317 -1.545272 
5.654867  0.211200 24.783971 115.109627 -1.229249 
5.759587  0.224399 26.328618 114.891380 -1.052738 
5.969026  0.224399 26.371519 115.058691 -0.664710 
6.073746  0.211200 24.864953 115.443794 -0.457328 
0.000000  0.237599 27.917490 114.801916 -0.038867 
0.104720  0.250799 29.428798 114.418577 0.170990 
0.314159  0.250799 29.410490 114.332403 0.585330 
0.418879  0.237599 27.883433 114.630022 0.785334 
0.628319  0.237599 27.836268 114.423789 1.151965 
0.733038  0.250799 29.311264 113.923532 1.314484 
0.942478  0.250799 29.234922 113.618698 1.597356 
1.047198  0.237599 27.692480 113.815411 1.714698 
1.256637  0.237599 27.600436 113.438939 1.887154 
1.361357  0.250799 29.043336 112.872544 1.939915 
1.570796  0.250799 28.937811 112.464041 1.984148 
1.675516  0.237599 27.399850 112.622979 1.974808 
1.884956  0.237599 27.298527 112.218414 1.885809 
1.989675  0.250799 28.725671 111.661844 1.807036 
2.199115  0.250799 28.630347 111.305552 1.594100 
2.303835  0.237599 27.118194 111.507428 1.462341 
2.513274  0.237599 27.046703 111.232051 1.146314 
2.617994  0.250799 28.480944 110.759685 0.965422 
2.827433  0.250799 28.433640 110.593790 0.578369 
2.932153  0.237599 26.956788 110.900529 0.375778 
3.141593  0.237599 26.941823 110.858632 -0.045659 
3.246312  0.250799 28.403345 110.510512 -0.259642 
3.455752  0.250799 28.421861 110.596497 -0.673734 
3.560472  0.237599 26.976305 111.030167 -0.869385 
3.769911  0.237599 27.023830 111.236570 -1.236224 
3.874631  0.250799 28.521808 111.005726 -1.403327 
4.084070  0.250799 28.598662 111.311106 -1.686888 
4.188790  0.237599 27.168631 111.845988 -1.800268 
4.398230  0.237599 27.260870 112.222721 -1.972886 
4.502949  0.250799 28.790801 112.057943 -2.030045 
4.712389  0.250799 28.896524 112.466721 -2.074448 
4.817109  0.237599 27.461491 113.038548 -2.061017 
5.026548  0.237599 27.562301 113.442065 -1.972492 
5.131268  0.250799 29.107611 113.266718 -1.898332 
5.340708  0.250799 29.202510 113.622577 -1.685603 
5.445427  0.237599 27.741792 114.152228 -1.549418 
5.654867  0.237599 27.812954 114.427831 -1.233310 
5.759587  0.250799 29.351265 114.168916 -1.056757 
5.969026  0.250799 29.398500 114.335044 -0.668681 
6.073746  0.237599 27.902596 114.759797 -0.461275 
0.000000  0.263999 30.937028 114.037340 -0.042674 
0.104720  0.277199 32.438077 113.612857 0.167708 
0.314159  0.277199 32.417395 113.527260 0.581996 
0.418879  0.263999 30.898326 113.866454 0.781400 
0.628319  0.263999 30.845693 113.661603 1.147951 
0.733038  0.277199 32.307277 113.121316 1.311012 
0.942478  0.277199 32.222886 112.818706 1.593799 
1.047198  0.263999 30.685853 113.057444 1.710487 
1.256637  0.263999 30.583918 112.683535 1.882932 
1.361357  0.277199 32.011694 112.077904 1.936303 
1.570796  0.277199 31.895448 111.672318 1.980527 
1.675516  0.263999 30.361905 111.873049 1.970529 
1.884956  0.263999 30.249980 111.471084 1.881451 
1.989675  0.277199 31.662316 110.875603 1.803284 
2.199115  0.277199 31.557710 110.521798 1.590283 
2.303835  0.263999 30.051057 110.764824 1.457828 
2.513274  0.263999 29.972396 110.491363 1.141726 
2.617994  0.277199 31.394202 109.979848 0.961475 
2.827433  0.277199 31.342677 109.815205 0.574460 
2.932153  0.263999 29.873914 110.162303 0.371229 
3.141593  0.263999 29.857926 110.120819 -0.050158 
3.246312  0.277199 31.310455 109.732641 -0.263458 
3.455752  0.277199 31.331330 109.818037 -0.677477 
3.560472  0.263999 29.897034 110.291309 -0.873708 
3.769911  0.263999 29.950027 110.496347 -1.240487 
3.874631  0.277199 31.442170 110.224364 -1.406966 
4.084070  0.277199 31.527089 110.527557 -1.690496 
4.188790  0.263999 30.110905 111.101648 -1.804467 
4.398230  0.263999 30.213042 111.475844 -1.977090 
4.502949  0.277199 31.738855 111.269087 -2.033645 
4.712389  0.277199 31.855308 111.674964 -2.078052 
4.817109  0.263999 30.435085 112.286183 -2.065213 
5.026548  0.263999 30.546468 112.686997 -1.976656 
5.131268  0.277199 32.087301 112.469335 -1.901881 
5.340708  0.277199 32.191470 112.822679 -1.689103 
5.445427  0.263999 30.744531 113.392355 -1.553467 
5.654867  0.263999 30.822876 113.666063 -1.237276 
5.759587  0.277199 32.354371 113.365129 -1.060114 
5.969026  0.277199 32.405841 113.530020 -0.671997 
6.073746  0.263999 30.921104 113.995612 -0.465129 
0.000000  0.290399 33.936125 113.190735 -0.045470 
0.104720  0.303599 35.425294 112.726852 0.164890 
0.314159  0.303599 35.402214 112.641923 0.579133 
0.418879  0.290399 33.892636 113.021119 0.778516 
0.628319  0.290399 33.834525 112.817826 1.145008 
0.733038  0.303599 35.281239 112.239220 1.308032 
0.942478  0.303599 35.188857 111.939044 1.590747 
1.047198  0.290399 33.658725 112.218298 1.707398 
1.256637  0.290399 33.546990 111.847188 1.879836 
1.361357  0.303599 34.958216 111.204092 1.933203 
1.570796  0.303599 34.831337 110.801694 1.977421 
1.675516  0.290399 33.303743 111.042720 1.967396 
1.884956  0.290399 33.181312 110.643665 1.878265 
1.989675  0.303599 34.577391 110.011043 1.800072 
2.199115  0.303599 34.463601 109.659961 1.587016 
2.303835  0.290399 32.964051 109.942575 1.454532 
2.513274  0.290399 32.878368 109.671143 1.138373 
2.617994  0.303599 34.286182 109.122235 0.958093 
2.827433  0.303599 34.230524 108.958911 0.571106 
2.932153  0.290399 32.771612 109.344573 0.367888 
3.141593  0.290399 32.754729 109.303423 -0.053471 
3.246312  0.303599 34.196491 108.877030 -0.266740 
3.455752  0.303599 34.219743 108.961751 -0.680699 
3.560472  0.290399 32.798584 109.472629 -0.876900 
3.769911  0.290399 32.857056 109.676118 -1.243634 
3.874631  0.303599 34.341441 109.364857 -1.410099 
4.084070  0.303599 34.434372 109.665644 -1.693600 
4.188790  0.290399 33.033934 110.276843 -1.807556 
4.398230  0.290399 33.145881 110.648249 -1.980182 
4.502949  0.303599 34.665612 110.401350 -2.036739 
4.712389  0.303599 34.792707 110.804048 -2.081149 
4.817109  0.290399 33.389146 111.452561 -2.068298 
5.026548  0.290399 33.510980 111.850419 -1.979718 
5.131268  0.303599 35.045408 111.592263 -1.904931 
5.340708  0.303599 35.158747 111.942866 -1.692111 
5.445427  0.290399 33.727354 112.550568 -1.556444 
5.654867  0.290399 33.812747 112.822255 -1.240192 
5.759587  0.303599 35.335609 112.481107 -1.062999 
5.969026  0.303599 35.391230 112.644689 -0.674847 
6.073746  0.290399 33.919289 113.149332 -0.467961 
0.000000  0.316799 36.911669 112.265317 -0.048266 
0.104720  0.329999 38.387921 111.762360 0.162072 
0.314159  0.329999 38.362463 111.678157 0.576271 
0.418879  0.316799 36.863428 112.097088 0.775632 
0.628319  0.316799 36.799880 111.895494 1.142065 
0.733038  0.329999 38.230719 111.278976 1.305053 
0.942478  0.329999 38.130410 110.981442 1.587694 
1.047198  0.316799 36.608248 111.301016 1.704309 
1.256637  0.316799 36.486788 110.932964 1.876740 
1.361357  0.329999 37.880481 110.252854 1.930103 
1.570796  0.329999 37.743058 109.853925 1.974314 
1.675516  0.316799 36.222475 110.135074 1.964263 
1.884956  0.316799 36.089622 109.739206 1.875079 
1.989675  0.329999 37.468470 109.069887 1.796860 
2.199115  0.329999 37.345572 108.721771 1.583748 
2.303835  0.316799 35.854168 109.043774 1.451236 
2.513274  0.316799 35.761519 108.774561 1.135020 
2.617994  0.329999 37.154360 108.188645 0.954711 
2.827433  0.329999 37.094605 108.026755 0.567751 
2.932153  0.316799 35.646557 108.450710 0.364548 
3.141593  0.316799 35.628789 108.409925 -0.056784 
3.246312  0.329999 37.058780 107.945617 -0.270023 
3.455752  0.329999 37.084391 108.029604 -0.683921 
3.560472  0.316799 35.677356 108.577729 -0.880092 
3.769911  0.316799 35.741264 108.779528 -1.246781 
3.874631  0.329999 37.216857 108.429209 -1.413231 
4.084070  0.329999 37.317736 108.727379 -1.696703 
4.188790  0.316799 35.934016 109.375257 -1.810645 
4.398230  0.316799 36.055697 109.743614 -1.983275 
4.502949  0.329999 37.568288 109.456748 -2.039833 
4.712389  0.329999 37.705937 109.855987 -2.084246 
4.817109  0.316799 36.320016 110.541339 -2.071383 
5.026548  0.316799 36.452220 110.935963 -1.982780 
5.131268  0.329999 37.979173 110.637497 -1.907982 
5.340708  0.329999 38.101607 110.985113 -1.695118 
5.445427  0.316799 36.686758 111.630416 -1.559421 
5.654867  0.316799 36.779142 111.899893 -1.243107 
5.759587  0.329999 38.292312 111.518770 -1.065884 
5.969026  0.329999 38.352048 111.680929 -0.677696 
6.073746  0.316799 36.893929 112.224269 -0.470792 
0.000000  0.343199 39.861588 111.261735 -0.051062 
0.104720  0.356399 41.323896 110.720056 0.159254 
0.314159  0.356399 41.296079 110.636638 0.573409 
0.418879  0.343199 39.808632 111.095009 0.772747 
0.628319  0.343199 39.739695 110.895256 1.139123 
0.733038  0.356399 41.153662 110.241256 1.302074 
0.942478  0.356399 41.045497 109.946574 1.584642 
