   0.3491D+01   0.1497D+01
   0.4189D+01   0.1497D+01
   0.4538D+01   0.1503D+01
   0.5236D+01   0.1503D+01
   0.5585D+01   0.1497D+01
   0.0000D+00   0.1508D+01
   0.3491D+00   0.1513D+01
   0.1047D+01   0.1513D+01
   0.1396D+01   0.1508D+01
   0.2094D+01   0.1508D+01
   0.2443D+01   0.1513D+01
   0.3142D+01   0.1513D+01
   0.3491D+01   0.1508D+01
   0.4189D+01   0.1508D+01
   0.4538D+01   0.1513D+01
   0.5236D+01   0.1513D+01
   0.5585D+01   0.1508D+01
   0.0000D+00   0.1518D+01
   0.3491D+00   0.1524D+01
   0.1047D+01   0.1524D+01
   0.1396D+01   0.1518D+01
   0.2094D+01   0.1518D+01
   0.2443D+01   0.1524D+01
   0.3142D+01   0.1524D+01
   0.3491D+01   0.1518D+01
   0.4189D+01   0.1518D+01
   0.4538D+01   0.1524D+01
   0.5236D+01   0.1524D+01
   0.5585D+01   0.1518D+01
   0.0000D+00   0.1529D+01
   0.3491D+00   0.1534D+01
   0.1047D+01   0.1534D+01
   0.1396D+01   0.1529D+01
   0.2094D+01   0.1529D+01
   0.2443D+01   0.1534D+01
   0.3142D+01   0.1534D+01
   0.3491D+01   0.1529D+01
   0.4189D+01   0.1529D+01
   0.4538D+01   0.1534D+01
   0.5236D+01   0.1534D+01
   0.5585D+01   0.1529D+01
   0.0000D+00   0.1539D+01
   0.3491D+00   0.1545D+01
   0.1047D+01   0.1545D+01
   0.1396D+01   0.1539D+01
   0.2094D+01   0.1539D+01
   0.2443D+01   0.1545D+01
   0.3142D+01   0.1545D+01
   0.3491D+01   0.1539D+01
   0.4189D+01   0.1539D+01
   0.4538D+01   0.1545D+01
   0.5236D+01   0.1545D+01
   0.5585D+01   0.1539D+01
   0.0000D+00   0.1550D+01
   0.3491D+00   0.1555D+01
   0.1047D+01   0.1555D+01
   0.1396D+01   0.1550D+01
   0.2094D+01   0.1550D+01
   0.2443D+01   0.1555D+01
   0.3142D+01   0.1555D+01
   0.3491D+01   0.1550D+01
   0.4189D+01   0.1550D+01
   0.4538D+01   0.1555D+01
   0.5236D+01   0.1555D+01
   0.5585D+01   0.1550D+01
   0.0000D+00   0.1560D+01
   0.3491D+00   0.1566D+01
   0.1047D+01   0.1566D+01
   0.1396D+01   0.1560D+01
   0.2094D+01   0.1560D+01
   0.2443D+01   0.1566D+01
   0.3142D+01   0.1566D+01
   0.3491D+01   0.1560D+01
   0.4189D+01   0.1560D+01
   0.4538D+01   0.1566D+01
   0.5236D+01   0.1566D+01
   0.5585D+01   0.1560D+01
   0.0000D+00   0.1571D+01
   0.3491D+00   0.1576D+01
   0.1047D+01   0.1576D+01
   0.1396D+01   0.1571D+01
   0.2094D+01   0.1571D+01
   0.2443D+01   0.1576D+01
   0.3142D+01   0.1576D+01
   0.3491D+01   0.1571D+01
   0.4189D+01   0.1571D+01
   0.4538D+01   0.1576D+01
   0.5236D+01   0.1576D+01
   0.5585D+01   0.1571D+01
   0.0000D+00   0.1581D+01
   0.3491D+00   0.1587D+01
   0.1047D+01   0.1587D+01
   0.1396D+01   0.1581D+01
   0.2094D+01   0.1581D+01
   0.2443D+01   0.1587D+01
   0.3142D+01   0.1587D+01
   0.3491D+01   0.1581D+01
   0.4189D+01   0.1581D+01
   0.4538D+01   0.1587D+01
   0.5236D+01   0.1587D+01
   0.5585D+01   0.1581D+01
   0.0000D+00   0.1592D+01
   0.3491D+00   0.1597D+01
   0.1047D+01   0.1597D+01
   0.1396D+01   0.1592D+01
   0.2094D+01   0.1592D+01
   0.2443D+01   0.1597D+01
   0.3142D+01   0.1597D+01
   0.3491D+01   0.1592D+01
   0.4189D+01   0.1592D+01
   0.4538D+01   0.1597D+01
   0.5236D+01   0.1597D+01
   0.5585D+01   0.1592D+01
   0.0000D+00   0.1602D+01
   0.3491D+00   0.1607D+01
   0.1047D+01   0.1607D+01
   0.1396D+01   0.1602D+01
   0.2094D+01   0.1602D+01
   0.2443D+01   0.1607D+01
   0.3142D+01   0.1607D+01
   0.3491D+01   0.1602D+01
   0.4189D+01   0.1602D+01
   0.4538D+01   0.1607D+01
   0.5236D+01   0.1607D+01
   0.5585D+01   0.1602D+01
   0.0000D+00   0.1613D+01
   0.3491D+00   0.1618D+01
   0.1047D+01   0.1618D+01
   0.1396D+01   0.1613D+01
   0.2094D+01   0.1613D+01
   0.2443D+01   0.1618D+01
   0.3142D+01   0.1618D+01
   0.3491D+01   0.1613D+01
   0.4189D+01   0.1613D+01
   0.4538D+01   0.1618D+01
   0.5236D+01   0.1618D+01
   0.5585D+01   0.1613D+01
   0.0000D+00   0.1623D+01
   0.3491D+00   0.1628D+01
   0.1047D+01   0.1628D+01
   0.1396D+01   0.1623D+01
   0.2094D+01   0.1623D+01
   0.2443D+01   0.1628D+01
   0.3142D+01   0.1628D+01
   0.3491D+01   0.1623D+01
   0.4189D+01   0.1623D+01
   0.4538D+01   0.1628D+01
   0.5236D+01   0.1628D+01
   0.5585D+01   0.1623D+01
   0.0000D+00   0.1634D+01
   0.3491D+00   0.1639D+01
   0.1047D+01   0.1639D+01
   0.1396D+01   0.1634D+01
   0.2094D+01   0.1634D+01
   0.2443D+01   0.1639D+01
   0.3142D+01   0.1639D+01
   0.3491D+01   0.1634D+01
   0.4189D+01   0.1634D+01
   0.4538D+01   0.1639D+01
   0.5236D+01   0.1639D+01
   0.5585D+01   0.1634D+01
   0.0000D+00   0.1644D+01
   0.3491D+00   0.1649D+01
   0.1047D+01   0.1649D+01
   0.1396D+01   0.1644D+01
   0.2094D+01   0.1644D+01
   0.2443D+01   0.1649D+01
   0.3142D+01   0.1649D+01
   0.3491D+01   0.1644D+01
   0.4189D+01   0.1644D+01
   0.4538D+01   0.1649D+01
   0.5236D+01   0.1649D+01
   0.5585D+01   0.1644D+01
   0.0000D+00   0.1655D+01
   0.3491D+00   0.1660D+01
   0.1047D+01   0.1660D+01
   0.1396D+01   0.1655D+01
   0.2094D+01   0.1655D+01
   0.2443D+01   0.1660D+01
   0.3142D+01   0.1660D+01
   0.3491D+01   0.1655D+01
   0.4189D+01   0.1655D+01
   0.4538D+01   0.1660D+01
   0.5236D+01   0.1660D+01
   0.5585D+01   0.1655D+01
   0.0000D+00   0.1665D+01
   0.3491D+00   0.1670D+01
   0.1047D+01   0.1670D+01
   0.1396D+01   0.1665D+01
   0.2094D+01   0.1665D+01
   0.2443D+01   0.1670D+01
   0.3142D+01   0.1670D+01
   0.3491D+01   0.1665D+01
   0.4189D+01   0.1665D+01
   0.4538D+01   0.1670D+01
   0.5236D+01   0.1670D+01
   0.5585D+01   0.1665D+01
   0.0000D+00   0.1676D+01
   0.3491D+00   0.1681D+01
   0.1047D+01   0.1681D+01
   0.1396D+01   0.1676D+01
   0.2094D+01   0.1676D+01
   0.2443D+01   0.1681D+01
   0.3142D+01   0.1681D+01
   0.3491D+01   0.1676D+01
   0.4189D+01   0.1676D+01
   0.4538D+01   0.1681D+01
   0.5236D+01   0.1681D+01
   0.5585D+01   0.1676D+01
   0.0000D+00   0.1686D+01
   0.3491D+00   0.1691D+01
   0.1047D+01   0.1691D+01
   0.1396D+01   0.1686D+01
   0.2094D+01   0.1686D+01
   0.2443D+01   0.1691D+01
   0.3142D+01   0.1691D+01
   0.3491D+01   0.1686D+01
   0.4189D+01   0.1686D+01
   0.4538D+01   0.1691D+01
   0.5236D+01   0.1691D+01
   0.5585D+01   0.1686D+01
   0.0000D+00   0.1696D+01
   0.3491D+00   0.1702D+01
   0.1047D+01   0.1702D+01
   0.1396D+01   0.1696D+01
   0.2094D+01   0.1696D+01
   0.2443D+01   0.1702D+01
   0.3142D+01   0.1702D+01
   0.3491D+01   0.1696D+01
   0.4189D+01   0.1696D+01
   0.4538D+01   0.1702D+01
   0.5236D+01   0.1702D+01
   0.5585D+01   0.1696D+01
   0.0000D+00   0.1707D+01
   0.3491D+00   0.1712D+01
   0.1047D+01   0.1712D+01
   0.1396D+01   0.1707D+01
   0.2094D+01   0.1707D+01
   0.2443D+01   0.1712D+01
   0.3142D+01   0.1712D+01
   0.3491D+01   0.1707D+01
   0.4189D+01   0.1707D+01
   0.4538D+01   0.1712D+01
   0.5236D+01   0.1712D+01
   0.5585D+01   0.1707D+01
   0.0000D+00   0.1717D+01
   0.3491D+00   0.1723D+01
   0.1047D+01   0.1723D+01
   0.1396D+01   0.1717D+01
   0.2094D+01   0.1717D+01
   0.2443D+01   0.1723D+01
   0.3142D+01   0.1723D+01
   0.3491D+01   0.1717D+01
   0.4189D+01   0.1717D+01
   0.4538D+01   0.1723D+01
   0.5236D+01   0.1723D+01
   0.5585D+01   0.1717D+01
   0.0000D+00   0.1728D+01
   0.3491D+00   0.1733D+01
   0.1047D+01   0.1733D+01
   0.1396D+01   0.1728D+01
   0.2094D+01   0.1728D+01
   0.2443D+01   0.1733D+01
   0.3142D+01   0.1733D+01
   0.3491D+01   0.1728D+01
   0.4189D+01   0.1728D+01
   0.4538D+01   0.1733D+01
   0.5236D+01   0.1733D+01
   0.5585D+01   0.1728D+01
   0.0000D+00   0.1738D+01
   0.3491D+00   0.1744D+01
   0.1047D+01   0.1744D+01
   0.1396D+01   0.1738D+01
   0.2094D+01   0.1738D+01
   0.2443D+01   0.1744D+01
   0.3142D+01   0.1744D+01
   0.3491D+01   0.1738D+01
   0.4189D+01   0.1738D+01
   0.4538D+01   0.1744D+01
   0.5236D+01   0.1744D+01
   0.5585D+01   0.1738D+01
   0.0000D+00   0.1749D+01
   0.3491D+00   0.1754D+01
   0.1047D+01   0.1754D+01
   0.1396D+01   0.1749D+01
   0.2094D+01   0.1749D+01
   0.2443D+01   0.1754D+01
   0.3142D+01   0.1754D+01
   0.3491D+01   0.1749D+01
   0.4189D+01   0.1749D+01
   0.4538D+01   0.1754D+01
   0.5236D+01   0.1754D+01
   0.5585D+01   0.1749D+01
   0.0000D+00   0.1759D+01
   0.3491D+00   0.1765D+01
   0.1047D+01   0.1765D+01
   0.1396D+01   0.1759D+01
   0.2094D+01   0.1759D+01
   0.2443D+01   0.1765D+01
   0.3142D+01   0.1765D+01
   0.3491D+01   0.1759D+01
   0.4189D+01   0.1759D+01
   0.4538D+01   0.1765D+01
   0.5236D+01   0.1765D+01
   0.5585D+01   0.1759D+01
   0.0000D+00   0.1770D+01
   0.3491D+00   0.1775D+01
   0.1047D+01   0.1775D+01
   0.1396D+01   0.1770D+01
   0.2094D+01   0.1770D+01
   0.2443D+01   0.1775D+01
   0.3142D+01   0.1775D+01
   0.3491D+01   0.1770D+01
   0.4189D+01   0.1770D+01
   0.4538D+01   0.1775D+01
   0.5236D+01   0.1775D+01
   0.5585D+01   0.1770D+01
   0.0000D+00   0.1780D+01
   0.3491D+00   0.1785D+01
   0.1047D+01   0.1785D+01
   0.1396D+01   0.1780D+01
   0.2094D+01   0.1780D+01
   0.2443D+01   0.1785D+01
   0.3142D+01   0.1785D+01
   0.3491D+01   0.1780D+01
   0.4189D+01   0.1780D+01
   0.4538D+01   0.1785D+01
   0.5236D+01   0.1785D+01
   0.5585D+01   0.1780D+01
   0.0000D+00   0.1791D+01
   0.3491D+00   0.1796D+01
   0.1047D+01   0.1796D+01
   0.1396D+01   0.1791D+01
   0.2094D+01   0.1791D+01
   0.2443D+01   0.1796D+01
   0.3142D+01   0.1796D+01
   0.3491D+01   0.1791D+01
   0.4189D+01   0.1791D+01
   0.4538D+01   0.1796D+01
   0.5236D+01   0.1796D+01
   0.5585D+01   0.1791D+01
   0.0000D+00   0.1801D+01
   0.3491D+00   0.1806D+01
   0.1047D+01   0.1806D+01
   0.1396D+01   0.1801D+01
   0.2094D+01   0.1801D+01
   0.2443D+01   0.1806D+01
   0.3142D+01   0.1806D+01
   0.3491D+01   0.1801D+01
   0.4189D+01   0.1801D+01
   0.4538D+01   0.1806D+01
   0.5236D+01   0.1806D+01
   0.5585D+01   0.1801D+01
   0.0000D+00   0.1812D+01
   0.3491D+00   0.1817D+01
   0.1047D+01   0.1817D+01
   0.1396D+01   0.1812D+01
   0.2094D+01   0.1812D+01
   0.2443D+01   0.1817D+01
   0.3142D+01   0.1817D+01
   0.3491D+01   0.1812D+01
   0.4189D+01   0.1812D+01
   0.4538D+01   0.1817D+01
   0.5236D+01   0.1817D+01
   0.5585D+01   0.1812D+01
   0.0000D+00   0.1822D+01
   0.3491D+00   0.1827D+01
   0.1047D+01   0.1827D+01
   0.1396D+01   0.1822D+01
   0.2094D+01   0.1822D+01
   0.2443D+01   0.1827D+01
   0.3142D+01   0.1827D+01
   0.3491D+01   0.1822D+01
   0.4189D+01   0.1822D+01
   0.4538D+01   0.1827D+01
   0.5236D+01   0.1827D+01
   0.5585D+01   0.1822D+01
   0.0000D+00   0.1833D+01
   0.3491D+00   0.1838D+01
   0.1047D+01   0.1838D+01
   0.1396D+01   0.1833D+01
   0.2094D+01   0.1833D+01
   0.2443D+01   0.1838D+01
   0.3142D+01   0.1838D+01
   0.3491D+01   0.1833D+01
   0.4189D+01   0.1833D+01
   0.4538D+01   0.1838D+01
   0.5236D+01   0.1838D+01
   0.5585D+01   0.1833D+01
   0.0000D+00   0.1843D+01
   0.3491D+00   0.1848D+01
   0.1047D+01   0.1848D+01
   0.1396D+01   0.1843D+01
   0.2094D+01   0.1843D+01
   0.2443D+01   0.1848D+01
   0.3142D+01   0.1848D+01
   0.3491D+01   0.1843D+01
   0.4189D+01   0.1843D+01
   0.4538D+01   0.1848D+01
   0.5236D+01   0.1848D+01
   0.5585D+01   0.1843D+01
   0.0000D+00   0.1854D+01
   0.3491D+00   0.1859D+01
   0.1047D+01   0.1859D+01
   0.1396D+01   0.1854D+01
   0.2094D+01   0.1854D+01
   0.2443D+01   0.1859D+01
   0.3142D+01   0.1859D+01
   0.3491D+01   0.1854D+01
   0.4189D+01   0.1854D+01
   0.4538D+01   0.1859D+01
   0.5236D+01   0.1859D+01
   0.5585D+01   0.1854D+01
   0.0000D+00   0.1864D+01
   0.3491D+00   0.1869D+01
   0.1047D+01   0.1869D+01
   0.1396D+01   0.1864D+01
   0.2094D+01   0.1864D+01
   0.2443D+01   0.1869D+01
   0.3142D+01   0.1869D+01
   0.3491D+01   0.1864D+01
   0.4189D+01   0.1864D+01
   0.4538D+01   0.1869D+01
   0.5236D+01   0.1869D+01
   0.5585D+01   0.1864D+01
   0.0000D+00   0.1874D+01
   0.3491D+00   0.1880D+01
   0.1047D+01   0.1880D+01
   0.1396D+01   0.1874D+01
   0.2094D+01   0.1874D+01
   0.2443D+01   0.1880D+01
   0.3142D+01   0.1880D+01
   0.3491D+01   0.1874D+01
   0.4189D+01   0.1874D+01
   0.4538D+01   0.1880D+01
   0.5236D+01   0.1880D+01
   0.5585D+01   0.1874D+01
   0.0000D+00   0.1885D+01
   0.3491D+00   0.1890D+01
   0.1047D+01   0.1890D+01
   0.1396D+01   0.1885D+01
   0.2094D+01   0.1885D+01
   0.2443D+01   0.1890D+01
   0.3142D+01   0.1890D+01
   0.3491D+01   0.1885D+01
   0.4189D+01   0.1885D+01
   0.4538D+01   0.1890D+01
   0.5236D+01   0.1890D+01
   0.5585D+01   0.1885D+01
   0.0000D+00   0.1895D+01
   0.3491D+00   0.1901D+01
   0.1047D+01   0.1901D+01
   0.1396D+01   0.1895D+01
   0.2094D+01   0.1895D+01
   0.2443D+01   0.1901D+01
   0.3142D+01   0.1901D+01
   0.3491D+01   0.1895D+01
   0.4189D+01   0.1895D+01
   0.4538D+01   0.1901D+01
   0.5236D+01   0.1901D+01
   0.5585D+01   0.1895D+01
   0.0000D+00   0.1906D+01
   0.3491D+00   0.1911D+01
   0.1047D+01   0.1911D+01
   0.1396D+01   0.1906D+01
   0.2094D+01   0.1906D+01
   0.2443D+01   0.1911D+01
   0.3142D+01   0.1911D+01
   0.3491D+01   0.1906D+01
   0.4189D+01   0.1906D+01
   0.4538D+01   0.1911D+01
   0.5236D+01   0.1911D+01
   0.5585D+01   0.1906D+01
   0.0000D+00   0.1916D+01
   0.3491D+00   0.1922D+01
   0.1047D+01   0.1922D+01
   0.1396D+01   0.1916D+01
   0.2094D+01   0.1916D+01
   0.2443D+01   0.1922D+01
   0.3142D+01   0.1922D+01
   0.3491D+01   0.1916D+01
   0.4189D+01   0.1916D+01
   0.4538D+01   0.1922D+01
   0.5236D+01   0.1922D+01
   0.5585D+01   0.1916D+01
   0.0000D+00   0.1927D+01
   0.3491D+00   0.1932D+01
   0.1047D+01   0.1932D+01
   0.1396D+01   0.1927D+01
   0.2094D+01   0.1927D+01
   0.2443D+01   0.1932D+01
   0.3142D+01   0.1932D+01
   0.3491D+01   0.1927D+01
   0.4189D+01   0.1927D+01
   0.4538D+01   0.1932D+01
   0.5236D+01   0.1932D+01
   0.5585D+01   0.1927D+01
   0.0000D+00   0.1937D+01
   0.3491D+00   0.1943D+01
   0.1047D+01   0.1943D+01
   0.1396D+01   0.1937D+01
   0.2094D+01   0.1937D+01
   0.2443D+01   0.1943D+01
   0.3142D+01   0.1943D+01
   0.3491D+01   0.1937D+01
   0.4189D+01   0.1937D+01
   0.4538D+01   0.1943D+01
   0.5236D+01   0.1943D+01
   0.5585D+01   0.1937D+01
   0.0000D+00   0.1948D+01
   0.3491D+00   0.1953D+01
   0.1047D+01   0.1953D+01
   0.1396D+01   0.1948D+01
   0.2094D+01   0.1948D+01
   0.2443D+01   0.1953D+01
   0.3142D+01   0.1953D+01
   0.3491D+01   0.1948D+01
   0.4189D+01   0.1948D+01
   0.4538D+01   0.1953D+01
   0.5236D+01   0.1953D+01
   0.5585D+01   0.1948D+01
   0.0000D+00   0.1958D+01
   0.3491D+00   0.1963D+01
   0.1047D+01   0.1963D+01
   0.1396D+01   0.1958D+01
   0.2094D+01   0.1958D+01
   0.2443D+01   0.1963D+01
   0.3142D+01   0.1963D+01
   0.3491D+01   0.1958D+01
   0.4189D+01   0.1958D+01
   0.4538D+01   0.1963D+01
   0.5236D+01   0.1963D+01
   0.5585D+01   0.1958D+01
   0.0000D+00   0.1969D+01
   0.3491D+00   0.1974D+01
   0.1047D+01   0.1974D+01
   0.1396D+01   0.1969D+01
   0.2094D+01   0.1969D+01
   0.2443D+01   0.1974D+01
   0.3142D+01   0.1974D+01
   0.3491D+01   0.1969D+01
   0.4189D+01   0.1969D+01
   0.4538D+01   0.1974D+01
   0.5236D+01   0.1974D+01
   0.5585D+01   0.1969D+01
   0.0000D+00   0.1979D+01
   0.3491D+00   0.1984D+01
   0.1047D+01   0.1984D+01
   0.1396D+01   0.1979D+01
   0.2094D+01   0.1979D+01
   0.2443D+01   0.1984D+01
   0.3142D+01   0.1984D+01
   0.3491D+01   0.1979D+01
   0.4189D+01   0.1979D+01
   0.4538D+01   0.1984D+01
   0.5236D+01   0.1984D+01
   0.5585D+01   0.1979D+01
   0.0000D+00   0.1990D+01
   0.3491D+00   0.1995D+01
   0.1047D+01   0.1995D+01
   0.1396D+01   0.1990D+01
   0.2094D+01   0.1990D+01
   0.2443D+01   0.1995D+01
   0.3142D+01   0.1995D+01
   0.3491D+01   0.1990D+01
   0.4189D+01   0.1990D+01
   0.4538D+01   0.1995D+01
   0.5236D+01   0.1995D+01
   0.5585D+01   0.1990D+01
   0.0000D+00   0.2000D+01
   0.3491D+00   0.2005D+01
   0.1047D+01   0.2005D+01
   0.1396D+01   0.2000D+01
   0.2094D+01   0.2000D+01
   0.2443D+01   0.2005D+01
   0.3142D+01   0.2005D+01
   0.3491D+01   0.2000D+01
   0.4189D+01   0.2000D+01
   0.4538D+01   0.2005D+01
   0.5236D+01   0.2005D+01
   0.5585D+01   0.2000D+01
   0.0000D+00   0.2011D+01
   0.3491D+00   0.2016D+01
   0.1047D+01   0.2016D+01
   0.1396D+01   0.2011D+01
   0.2094D+01   0.2011D+01
   0.2443D+01   0.2016D+01
   0.3142D+01   0.2016D+01
   0.3491D+01   0.2011D+01
   0.4189D+01   0.2011D+01
   0.4538D+01   0.2016D+01
   0.5236D+01   0.2016D+01
   0.5585D+01   0.2011D+01
   0.0000D+00   0.2021D+01
   0.3491D+00   0.2026D+01
   0.1047D+01   0.2026D+01
   0.1396D+01   0.2021D+01
   0.2094D+01   0.2021D+01
   0.2443D+01   0.2026D+01
   0.3142D+01   0.2026D+01
   0.3491D+01   0.2021D+01
   0.4189D+01   0.2021D+01
   0.4538D+01   0.2026D+01
   0.5236D+01   0.2026D+01
   0.5585D+01   0.2021D+01
   0.0000D+00   0.2032D+01
   0.3491D+00   0.2037D+01
   0.1047D+01   0.2037D+01
   0.1396D+01   0.2032D+01
   0.2094D+01   0.2032D+01
   0.2443D+01   0.2037D+01
   0.3142D+01   0.2037D+01
   0.3491D+01   0.2032D+01
   0.4189D+01   0.2032D+01
   0.4538D+01   0.2037D+01
   0.5236D+01   0.2037D+01
   0.5585D+01   0.2032D+01
   0.0000D+00   0.2042D+01
   0.3491D+00   0.2047D+01
   0.1047D+01   0.2047D+01
   0.1396D+01   0.2042D+01
   0.2094D+01   0.2042D+01
   0.2443D+01   0.2047D+01
   0.3142D+01   0.2047D+01
   0.3491D+01   0.2042D+01
   0.4189D+01   0.2042D+01
   0.4538D+01   0.2047D+01
   0.5236D+01   0.2047D+01
   0.5585D+01   0.2042D+01
   0.0000D+00   0.2053D+01
   0.3491D+00   0.2058D+01
   0.1047D+01   0.2058D+01
   0.1396D+01   0.2053D+01
   0.2094D+01   0.2053D+01
   0.2443D+01   0.2058D+01
   0.3142D+01   0.2058D+01
   0.3491D+01   0.2053D+01
   0.4189D+01   0.2053D+01
   0.4538D+01   0.2058D+01
   0.5236D+01   0.2058D+01
   0.5585D+01   0.2053D+01
   0.0000D+00   0.2063D+01
   0.3491D+00   0.2068D+01
   0.1047D+01   0.2068D+01
   0.1396D+01   0.2063D+01
   0.2094D+01   0.2063D+01
   0.2443D+01   0.2068D+01
   0.3142D+01   0.2068D+01
   0.3491D+01   0.2063D+01
   0.4189D+01   0.2063D+01
   0.4538D+01   0.2068D+01
   0.5236D+01   0.2068D+01
   0.5585D+01   0.2063D+01
   0.0000D+00   0.2073D+01
   0.3491D+00   0.2079D+01
   0.1047D+01   0.2079D+01
   0.1396D+01   0.2073D+01
   0.2094D+01   0.2073D+01
   0.2443D+01   0.2079D+01
   0.3142D+01   0.2079D+01
   0.3491D+01   0.2073D+01
   0.4189D+01   0.2073D+01
   0.4538D+01   0.2079D+01
   0.5236D+01   0.2079D+01
   0.5585D+01   0.2073D+01
   0.0000D+00   0.2084D+01
   0.3491D+00   0.2089D+01
   0.1047D+01   0.2089D+01
   0.1396D+01   0.2084D+01
   0.2094D+01   0.2084D+01
   0.2443D+01   0.2089D+01
   0.3142D+01   0.2089D+01
   0.3491D+01   0.2084D+01
   0.4189D+01   0.2084D+01
   0.4538D+01   0.2089D+01
   0.5236D+01   0.2089D+01
   0.5585D+01   0.2084D+01
   0.0000D+00   0.2094D+01
   0.3491D+00   0.2100D+01
   0.1047D+01   0.2100D+01
   0.1396D+01   0.2094D+01
   0.2094D+01   0.2094D+01
   0.2443D+01   0.2100D+01
   0.3142D+01   0.2100D+01
   0.3491D+01   0.2094D+01
   0.4189D+01   0.2094D+01
   0.4538D+01   0.2100D+01
   0.5236D+01   0.2100D+01
   0.5585D+01   0.2094D+01
   0.0000D+00   0.2105D+01
   0.3491D+00   0.2110D+01
   0.1047D+01   0.2110D+01
   0.1396D+01   0.2105D+01
   0.2094D+01   0.2105D+01
   0.2443D+01   0.2110D+01
   0.3142D+01   0.2110D+01
   0.3491D+01   0.2105D+01
   0.4189D+01   0.2105D+01
   0.4538D+01   0.2110D+01
   0.5236D+01   0.2110D+01
   0.5585D+01   0.2105D+01
   0.0000D+00   0.2115D+01
   0.3491D+00   0.2121D+01
   0.1047D+01   0.2121D+01
   0.1396D+01   0.2115D+01
   0.2094D+01   0.2115D+01
   0.2443D+01   0.2121D+01
   0.3142D+01   0.2121D+01
   0.3491D+01   0.2115D+01
   0.4189D+01   0.2115D+01
   0.4538D+01   0.2121D+01
   0.5236D+01   0.2121D+01
   0.5585D+01   0.2115D+01
   0.0000D+00   0.2126D+01
   0.3491D+00   0.2131D+01
   0.1047D+01   0.2131D+01
   0.1396D+01   0.2126D+01
   0.2094D+01   0.2126D+01
   0.2443D+01   0.2131D+01
   0.3142D+01   0.2131D+01
   0.3491D+01   0.2126D+01
   0.4189D+01   0.2126D+01
   0.4538D+01   0.2131D+01
   0.5236D+01   0.2131D+01
   0.5585D+01   0.2126D+01
   0.0000D+00   0.2136D+01
   0.3491D+00   0.2142D+01
   0.1047D+01   0.2142D+01
   0.1396D+01   0.2136D+01
   0.2094D+01   0.2136D+01
   0.2443D+01   0.2142D+01
   0.3142D+01   0.2142D+01
   0.3491D+01   0.2136D+01
   0.4189D+01   0.2136D+01
   0.4538D+01   0.2142D+01
   0.5236D+01   0.2142D+01
   0.5585D+01   0.2136D+01
   0.0000D+00   0.2147D+01
   0.3491D+00   0.2152D+01
   0.1047D+01   0.2152D+01
   0.1396D+01   0.2147D+01
   0.2094D+01   0.2147D+01
   0.2443D+01   0.2152D+01
   0.3142D+01   0.2152D+01
   0.3491D+01   0.2147D+01
   0.4189D+01   0.2147D+01
   0.4538D+01   0.2152D+01
   0.5236D+01   0.2152D+01
   0.5585D+01   0.2147D+01
   0.0000D+00   0.2157D+01
   0.3491D+00   0.2162D+01
   0.1047D+01   0.2162D+01
   0.1396D+01   0.2157D+01
   0.2094D+01   0.2157D+01
   0.2443D+01   0.2162D+01
   0.3142D+01   0.2162D+01
   0.3491D+01   0.2157D+01
   0.4189D+01   0.2157D+01
   0.4538D+01   0.2162D+01
   0.5236D+01   0.2162D+01
   0.5585D+01   0.2157D+01
   0.0000D+00   0.2168D+01
   0.3491D+00   0.2173D+01
   0.1047D+01   0.2173D+01
   0.1396D+01   0.2168D+01
   0.2094D+01   0.2168D+01
   0.2443D+01   0.2173D+01
   0.3142D+01   0.2173D+01
   0.3491D+01   0.2168D+01
   0.4189D+01   0.2168D+01
   0.4538D+01   0.2173D+01
   0.5236D+01   0.2173D+01
   0.5585D+01   0.2168D+01
   0.0000D+00   0.2178D+01
   0.3491D+00   0.2183D+01
   0.1047D+01   0.2183D+01
   0.1396D+01   0.2178D+01
   0.2094D+01   0.2178D+01
   0.2443D+01   0.2183D+01
   0.3142D+01   0.2183D+01
   0.3491D+01   0.2178D+01
   0.4189D+01   0.2178D+01
   0.4538D+01   0.2183D+01
   0.5236D+01   0.2183D+01
   0.5585D+01   0.2178D+01
   0.0000D+00   0.2189D+01
   0.3491D+00   0.2194D+01
   0.1047D+01   0.2194D+01
   0.1396D+01   0.2189D+01
   0.2094D+01   0.2189D+01
   0.2443D+01   0.2194D+01
   0.3142D+01   0.2194D+01
   0.3491D+01   0.2189D+01
   0.4189D+01   0.2189D+01
   0.4538D+01   0.2194D+01
   0.5236D+01   0.2194D+01
   0.5585D+01   0.2189D+01
   0.0000D+00   0.2199D+01
   0.3491D+00   0.2204D+01
   0.1047D+01   0.2204D+01
   0.1396D+01   0.2199D+01
   0.2094D+01   0.2199D+01
   0.2443D+01   0.2204D+01
   0.3142D+01   0.2204D+01
   0.3491D+01   0.2199D+01
   0.4189D+01   0.2199D+01
   0.4538D+01   0.2204D+01
   0.5236D+01   0.2204D+01
   0.5585D+01   0.2199D+01
   0.0000D+00   0.2210D+01
   0.3491D+00   0.2215D+01
   0.1047D+01   0.2215D+01
   0.1396D+01   0.2210D+01
   0.2094D+01   0.2210D+01
   0.2443D+01   0.2215D+01
   0.3142D+01   0.2215D+01
   0.3491D+01   0.2210D+01
   0.4189D+01   0.2210D+01
   0.4538D+01   0.2215D+01
   0.5236D+01   0.2215D+01
   0.5585D+01   0.2210D+01
   0.0000D+00   0.2220D+01
   0.3491D+00   0.2225D+01
