5.236000  0.439800 63.521163 126.313642 -16.206972 
5.585000  0.418900 61.441047 127.808889 -16.104453 
0.000000  0.460800 66.089633 126.262792 -14.072051 
0.349100  0.481700 68.274996 125.064179 -13.016347 
1.047000  0.481700 67.980381 124.203958 -11.947121 
1.396000  0.460800 65.589478 124.628507 -12.060942 
2.094000  0.460800 65.161183 123.309531 -12.305116 
2.443000  0.481700 67.125038 121.746147 -12.405146 
3.142000  0.481700 66.963675 121.293337 -13.724587 
3.491000  0.460800 64.850385 122.464256 -14.782051 
4.189000  0.460800 65.122223 123.329560 -15.849110 
4.538000  0.481700 67.495173 122.917416 -15.731153 
5.236000  0.481700 67.949501 124.228218 -15.487889 
5.585000  0.460800 65.932552 125.808058 -15.388671 
0.000000  0.502700 70.502596 124.071304 -13.361780 
0.349100  0.523600 72.631742 122.783783 -12.306572 
1.047000  0.523600 72.298831 121.935954 -11.236768 
1.396000  0.502700 69.930343 122.458778 -11.350324 
2.094000  0.502700 69.451175 121.158569 -11.592915 
2.443000  0.523600 71.349833 119.515783 -11.688970 
3.142000  0.523600 71.176113 119.069147 -13.004140 
3.491000  0.502700 69.117555 120.326675 -14.061911 
4.189000  0.502700 69.427552 121.180253 -15.129279 
4.538000  0.523600 71.778210 120.669798 -15.011248 
5.236000  0.523600 72.282678 121.960763 -14.768808 
5.585000  0.502700 70.332300 123.622400 -14.672889 
0.000000  0.544500 74.801344 121.662671 -12.689311 
0.349100  0.565500 76.877653 120.242109 -11.669571 
1.047000  0.565500 76.505834 119.413398 -10.600255 
1.396000  0.544500 74.156492 120.079303 -10.678374 
2.094000  0.544500 73.622515 118.801782 -10.920584 
2.443000  0.565500 75.445095 117.041051 -11.055199 
3.142000  0.565500 75.251625 116.602072 -12.369802 
3.491000  0.544500 73.259489 117.983807 -13.385883 
4.189000  0.544500 73.608532 118.822195 -14.453502 
4.538000  0.565500 75.929952 118.168760 -14.376291 
5.236000  0.565500 76.493228 119.433165 -14.133852 
5.585000  0.544500 74.615006 121.220691 -13.998776 
0.000000  0.586400 78.998941 119.029703 -12.051422 
0.349100  0.607400 81.012663 117.525687 -11.032571 
1.047000  0.607400 80.602774 116.717415 -9.963742 
1.396000  0.586400 78.280752 117.482971 -10.041873 
2.094000  0.586400 77.687856 116.232119 -10.284902 
2.443000  0.607400 79.432711 114.396700 -10.421428 
3.142000  0.607400 79.219938 113.966083 -11.735464 
3.491000  0.586400 77.288754 115.428632 -12.750729 
4.189000  0.586400 77.677859 116.248328 -13.818541 
4.538000  0.607400 79.972918 115.496323 -13.741333 
5.236000  0.607400 80.593717 116.732142 -13.498896 
5.585000  0.586400 78.793688 118.595758 -13.363103 
0.000000  0.628300 83.081891 116.224165 -11.413533 
0.349100  0.649300 85.029549 114.639316 -10.395571 
1.047000  0.649300 84.582484 113.852769 -9.327229 
1.396000  0.628300 82.291993 114.716520 -9.405372 
2.094000  0.628300 81.641504 113.494334 -9.649221 
2.443000  0.649300 83.305671 111.587390 -9.787657 
3.142000  0.649300 83.074070 111.165820 -11.101126 
3.491000  0.628300 81.207195 112.706641 -12.115575 
4.189000  0.628300 81.635495 113.506341 -13.183580 
4.538000  0.649300 83.900022 112.657193 -13.106376 
5.236000  0.649300 84.576975 113.862456 -12.863940 
5.585000  0.628300 82.858184 115.798948 -12.727431 
0.000000  0.670200 87.043064 113.251009 -10.775644 
0.349100  0.691200 88.921295 111.588093 -9.758570 
1.047000  0.691200 88.438001 110.824518 -8.690716 
1.396000  0.670200 86.183187 111.784832 -8.768871 
2.094000  0.670200 85.476516 110.593255 -9.013540 
2.443000  0.691200 87.057164 108.618066 -9.153887 
3.142000  0.691200 86.807242 108.206208 -10.466789 
3.491000  0.670200 85.007921 109.822623 -11.480420 
4.189000  0.670200 85.474496 110.601058 -12.548619 
4.538000  0.691200 87.704386 109.656369 -12.471419 
5.236000  0.691200 88.436040 110.829165 -12.228984 
5.585000  0.670200 86.801394 112.835196 -12.091758 
0.000000  0.712100 90.875547 110.115485 -10.137754 
0.349100  0.733000 92.672296 108.385253 -9.123090 
1.047000  0.733000 92.153854 107.645797 -8.055722 
1.396000  0.712100 89.947518 108.693081 -8.132370 
2.094000  0.712100 89.186156 107.533993 -8.377858 
2.443000  0.733000 90.672106 105.501594 -8.521629 
3.142000  0.733000 90.404435 105.100065 -9.833965 
3.491000  0.712100 88.684248 106.781651 -10.845266 
4.189000  0.712100 89.188124 107.537595 -11.913659 
4.538000  0.733000 91.370731 106.506853 -11.837977 
5.236000  0.733000 92.155434 107.645418 -11.595543 
5.585000  0.712100 90.616430 109.709727 -11.456086 
0.000000  0.754000 94.572651 106.823124 -9.499865 
0.349100  0.774900 96.293947 105.021125 -8.486090 
1.047000  0.774900 95.741320 104.307009 -7.419209 
1.396000  0.754000 93.578394 105.446722 -7.495869 
2.094000  0.754000 92.763908 104.321939 -7.742177 
2.443000  0.774900 94.161434 102.228552 -7.887858 
3.142000  0.774900 93.876528 101.837996 -9.199627 
3.491000  0.754000 92.229711 103.589073 -10.210112 
4.189000  0.754000 92.769865 104.321339 -11.278698 
4.538000  0.774900 94.910175 103.199121 -11.203019 
5.236000  0.774900 95.746449 104.301591 -10.960587 
5.585000  0.754000 94.296633 106.428054 -10.820413 
0.000000  0.795900 98.125731 103.375258 -8.890307 
0.349100  0.816800 99.764997 101.495055 -7.933407 
1.047000  0.816800 99.181346 100.808008 -6.867135 
1.396000  0.795900 97.068646 102.047540 -6.887583 
2.094000  0.795900 96.203580 100.960391 -7.134170 
2.443000  0.816800 97.511337 98.807676 -7.333951 
3.142000  0.816800 97.209127 98.431514 -8.644998 
3.491000  0.795900 95.637888 100.250153 -9.601804 
4.189000  0.795900 96.211893 100.956859 -10.670236 
4.538000  0.816800 98.301383 99.741193 -10.647269 
5.236000  0.816800 99.186016 100.802463 -10.405091 
5.585000  0.795900 97.832986 102.992414 -10.211741 
0.000000  0.837800 101.524218 99.769048 -8.365451 
0.349100  0.858700 103.083238 97.822602 -7.408914 
1.047000  0.858700 102.470395 97.163898 -6.343290 
1.396000  0.837800 100.410552 98.493681 -6.363651 
2.094000  0.837800 99.499313 97.450568 -6.608900 
2.443000  0.858700 100.715176 95.247841 -6.806743 
3.142000  0.858700 100.396049 94.887588 -8.117016 
3.491000  0.837800 98.902415 96.770062 -9.073756 
4.189000  0.837800 99.505097 97.447896 -10.140997 
4.538000  0.858700 101.542535 96.142575 -10.117999 
5.236000  0.858700 102.473266 97.159869 -9.876160 
5.585000  0.837800 101.214156 99.401799 -9.683792 
0.000000  0.879600 104.761178 96.033310 -7.841848 
0.349100  0.900600 106.244804 94.014910 -6.884420 
1.047000  0.900600 105.603955 93.385574 -5.819445 
1.396000  0.879600 103.593243 94.812131 -5.840970 
2.094000  0.879600 102.637719 93.814548 -6.084884 
2.443000  0.900600 103.766940 91.556738 -6.279535 
3.142000  0.900600 103.431529 91.212940 -7.589035 
3.491000  0.879600 102.010849 93.164749 -8.546968 
4.189000  0.879600 102.640980 93.812735 -9.613022 
4.538000  0.900600 104.630016 92.411311 -9.588729 
5.236000  0.900600 105.605028 93.383061 -9.347228 
5.585000  0.879600 104.434456 95.682174 -9.157103 
0.000000  0.921500 107.846435 92.156727 -7.316992 
0.349100  0.942500 109.244169 90.078662 -6.359926 
1.047000  0.942500 108.576541 89.479666 -5.295599 
1.396000  0.921500 106.626367 90.991738 -5.317038 
2.094000  0.921500 105.628299 90.041323 -5.559615 
2.443000  0.942500 106.661264 87.740852 -5.752327 
3.142000  0.942500 106.310222 87.414027 -7.061053 
3.491000  0.921500 104.972592 89.423300 -8.018921 
4.189000  0.921500 105.629032 90.040371 -9.083783 
4.538000  0.942500 107.558403 88.553954 -9.059459 
5.236000  0.942500 108.575816 89.478669 -8.818296 
5.585000  0.921500 107.503656 91.822273 -8.629153 
